timeHourly,cameraId,gender,generation,shopVisitorsCount,shelfVisitorsCount,shelfStayTime,lookingPeopleCount,lookingTime,closeFaceCount,averageStopTime
2024-10-13T13:00:00.000000,001,true,10s,1,0,0.2,0,0.0,0,0.0
2024-10-13T13:00:00.000000,001,true,20s,88,57,158.4,25,62.2,14,2.9040000000000004
2024-10-13T13:00:00.000000,001,true,30s,195,321,825.2,36,236.60000000000002,23,11.844444444444445
2024-10-13T14:00:00.000000,001,true,30s,0,0,0.8,0,0.0,0,0.0
2024-10-13T13:00:00.000000,001,true,40s,28,50,164.20000000000002,18,47.6,11,4.4
2024-10-13T13:00:00.000000,001,true,50s,9,12,26.6,7,9.0,3,1.4285714285714286
2024-10-13T13:00:00.000000,001,true,60s,5,2,6.2,4,1.0,3,0.25
2024-10-13T13:00:00.000000,001,false,10s,1,0,0.2,0,0.0,0,0.0
2024-10-13T13:00:00.000000,001,false,20s,64,17,65.0,10,29.400000000000002,7,3.0
2024-10-13T13:00:00.000000,001,false,30s,66,151,219.4,16,53.2,9,3.6125000000000003
2024-10-13T14:00:00.000000,001,false,30s,0,0,2.0,0,0.0,0,0.0
2024-10-13T13:00:00.000000,001,false,40s,5,11,43.800000000000004,11,6.2,8,0.5636363636363636
2024-10-13T13:00:00.000000,001,false,50s,1,2,12.200000000000001,4,2.8000000000000003,2,0.7000000000000001
2024-10-13T13:00:00.000000,001,false,60s,0,2,2.2,0,0.0,0,0.0
2024-10-13T13:00:00.000000,002,true,10s,1,1,1.2000000000000002,0,0.0,0,0.0
2024-10-13T13:00:00.000000,002,true,20s,88,59,128.20000000000002,9,38.800000000000004,8,5.111111111111111
2024-10-13T13:00:00.000000,002,true,30s,195,98,141.0,8,19.8,7,4.125
2024-10-13T13:00:00.000000,002,true,40s,28,12,31.400000000000002,3,2.8000000000000003,2,1.6000000000000003
2024-10-13T13:00:00.000000,002,true,50s,9,3,23.200000000000003,0,0.0,0,0.0
2024-10-13T13:00:00.000000,002,true,60s,5,0,7.2,0,0.0,0,0.0
2024-10-13T13:00:00.000000,002,false,10s,1,1,4.6000000000000005,0,0.0,0,0.0
2024-10-13T13:00:00.000000,002,false,20s,64,56,138.0,9,30.6,7,4.955555555555556
2024-10-13T13:00:00.000000,002,false,30s,66,40,63.2,7,14.600000000000001,7,3.4
2024-10-13T13:00:00.000000,002,false,40s,5,6,14.0,2,4.4,2,3.0
2024-10-13T13:00:00.000000,002,false,50s,1,0,8.200000000000001,1,1.6,1,1.8
2024-10-13T13:00:00.000000,002,false,60s,0,0,4.4,0,0.0,0,0.0
2024-10-13T13:00:00.000000,003,true,10s,1,0,0.0,0,0.0,0,0.0
2024-10-13T13:00:00.000000,003,true,20s,88,24,40.6,3,12.0,3,4.4
2024-10-13T13:00:00.000000,003,true,30s,195,183,144.4,5,18.400000000000002,5,4.5200000000000005
2024-10-13T13:00:00.000000,003,true,40s,28,6,13.8,1,0.2,0,0.2
2024-10-13T13:00:00.000000,003,true,50s,9,0,0.4,0,0.0,0,0.0
2024-10-13T13:00:00.000000,003,true,60s,5,0,0.0,0,0.0,0,0.0
2024-10-13T13:00:00.000000,003,false,10s,1,0,0.0,0,0.0,0,0.0
2024-10-13T13:00:00.000000,003,false,20s,64,31,24.0,5,5.2,5,1.24
2024-10-13T13:00:00.000000,003,false,30s,66,74,59.400000000000006,4,3.6,4,1.1
2024-10-13T13:00:00.000000,003,false,40s,5,12,24.200000000000003,0,0.0,0,0.0
2024-10-13T13:00:00.000000,003,false,50s,1,0,0.8,0,0.0,0,0.0
2024-10-13T13:00:00.000000,005,true,10s,1,0,0.0,0,0.0,0,0.0
2024-10-13T13:00:00.000000,005,true,20s,88,1,1.4000000000000001,1,0.2,1,0.2
2024-10-13T13:00:00.000000,005,true,30s,195,24,23.0,2,6.800000000000001,2,3.7
2024-10-13T13:00:00.000000,005,true,40s,28,2,4.2,1,1.0,1,1.2000000000000002
2024-10-13T13:00:00.000000,005,true,50s,9,1,2.2,2,1.4000000000000001,2,0.9
2024-10-13T13:00:00.000000,005,true,60s,5,0,1.6,0,0.0,0,0.0
2024-10-13T13:00:00.000000,005,false,10s,1,0,0.0,0,0.0,0,0.0
2024-10-13T13:00:00.000000,005,false,20s,64,5,9.0,0,0.0,0,0.0
2024-10-13T13:00:00.000000,005,false,30s,66,2,4.0,1,0.2,1,0.2
2024-10-13T13:00:00.000000,005,false,40s,5,1,1.2000000000000002,0,0.0,0,0.0
2024-10-13T13:00:00.000000,005,false,50s,1,1,0.4,0,0.0,0,0.0
2024-10-13T13:00:00.000000,005,false,60s,0,0,1.0,0,0.0,0,0.0
